tall,0.058039973325409444
group,0.035664582080843665
good,0.03524349409233585
giraffe,0.03181496643808357
poor,0.030381236542749823
excellent,0.02875560392044707
ground,0.02507360296058425
giraffe_masai,0.024066797830185838
animal,0.022202933811199532
mammal,0.02067384222733537
zebra_plains,0.02057139815437281
junk,0.016497326531376255
NNP_GIRM_0143,0.012572809742736557
herd,0.011486796819282552
wild,0.01111080628294614
right,0.010842172055204102
road,0.010460009039418128
ok,0.010030226469717962
green,0.008878524265998555
water,0.008354204296799339
left,0.00801498737636086
tree,0.007923460136000426
frontleft,0.007562024538113943
backleft,0.007082438416102899
IBEIS_PZ_1698,0.006255347896292229
NNP_GIRM_0019,0.006255347896292229
NNP_GIRM_0151,0.006255347896292229
NNP_GIRM_0007,0.006255347896292229
baby,0.006255347896292229
IBEIS_PZ_0229,0.005404041846158281
IBEIS_PZ_1857,0.005404041846158281
IBEIS_PZ_0867,0.005404041846158281
IBEIS_PZ_0312,0.005404041846158281
NNP_GIRM_0036,0.005404041846158281
forest,0.005404041846158281
Male,0.005389101663853646
juveniles- two year old,0.004542621702060212
grass,0.004542621702060212
standing,0.00444203413689237
unknown,0.004163392718046222
IBEIS_PZ_1385,0.004163392718046222
NNP_GIRM_0070,0.004163392718046222
NNP_GIRM_0031,0.004163392718046222
IBEIS_PZ_0403,0.004163392718046222
IBEIS_PZ_1293,0.004163392718046222
IBEIS_PZ_1896,0.004163392718046222
NNP_GIRM_0042,0.004163392718046222
IBEIS_PZ_0897,0.004163392718046222
IBEIS_PZ_1612,0.004163392718046222
NNP_GIRM_0110,0.004163392718046222
NNP_GIRM_0048,0.004163392718046222
IBEIS_PZ_1415,0.004163392718046222
IBEIS_PZ_1442,0.004163392718046222
IBEIS_PZ_0722,0.004163392718046222
IBEIS_PZ_1275,0.004163392718046222
river,0.004163392718046222
lush,0.004163392718046222
lake,0.004163392718046222
dirt,0.0037830599320154423
sky,0.0035857907556561264
mountain,0.003348733744354293
brown,0.0032795856950286195
UNKNOWN NAME,0.0030133934324492184
____,0.0030133934324492184
frontright,0.002978576742373784
backright,0.0028544231212656035
front,0.002708180308653052
IBEIS_PZ_0212,0.0026971316110081522
IBEIS_PZ_0860,0.0026971316110081522
IBEIS_PZ_0763,0.0026971316110081522
IBEIS_PZ_0226,0.0026971316110081522
IBEIS_PZ_0503,0.0026971316110081522
IBEIS_PZ_1208,0.0026971316110081522
IBEIS_PZ_1781,0.0026971316110081522
IBEIS_PZ_0188,0.0026971316110081522
IBEIS_PZ_1301,0.0026971316110081522
IBEIS_PZ_0910,0.0026971316110081522
IBEIS_PZ_1240,0.0026971316110081522
IBEIS_PZ_0209,0.0026971316110081522
IBEIS_PZ_0395,0.0026971316110081522
NNP_GIRM_0013,0.0026971316110081522
IBEIS_PZ_1547,0.0026971316110081522
IBEIS_PZ_0856,0.0026971316110081522
IBEIS_PZ_1111,0.0026971316110081522
IBEIS_PZ_0227,0.0026971316110081522
IBEIS_PZ_1723,0.0026971316110081522
NNP_GIRM_0059,0.0026971316110081522
IBEIS_PZ_0404,0.0026971316110081522
IBEIS_PZ_1468,0.0026971316110081522
IBEIS_PZ_0640,0.0026971316110081522
NNP_GIRM_0046,0.0026971316110081522
IBEIS_PZ_0755,0.0026971316110081522
NNP_GIRM_0027,0.0026971316110081522
IBEIS_PZ_0026,0.0026971316110081522
IBEIS_PZ_0894,0.0026971316110081522
IBEIS_PZ_1243,0.0026971316110081522
IBEIS_PZ_1450,0.0026971316110081522
IBEIS_PZ_0971,0.0026971316110081522
IBEIS_PZ_1092,0.0026971316110081522
IBEIS_PZ_0474,0.0026971316110081522
IBEIS_PZ_1486,0.0026971316110081522
IBEIS_PZ_0263,0.0026971316110081522
NNP_GIRM_0026,0.0026971316110081522
IBEIS_PZ_0291,0.0026971316110081522
IBEIS_PZ_1386,0.0026971316110081522
IBEIS_PZ_0849,0.0026971316110081522
IBEIS_PZ_0394,0.0026971316110081522
IBEIS_PZ_0983,0.0026971316110081522
IBEIS_PZ_0022,0.0026971316110081522
IBEIS_PZ_0158,0.0026971316110081522
IBEIS_PZ_0423,0.0026971316110081522
NNP_GIRM_0105,0.0026971316110081522
IBEIS_PZ_0337,0.0026971316110081522
IBEIS_PZ_0269,0.0026971316110081522
IBEIS_PZ_0473,0.0026971316110081522
IBEIS_PZ_1719,0.0026971316110081522
IBEIS_PZ_0235,0.0026971316110081522
IBEIS_PZ_0657,0.0026971316110081522
IBEIS_PZ_1128,0.0026971316110081522
IBEIS_PZ_1476,0.0026971316110081522
IBEIS_PZ_0101,0.0026971316110081522
IBEIS_PZ_0264,0.0026971316110081522
IBEIS_PZ_0831,0.0026971316110081522
IBEIS_PZ_1125,0.0026971316110081522
IBEIS_PZ_0023,0.0026971316110081522
IBEIS_PZ_0603,0.0026971316110081522
IBEIS_PZ_0224,0.0026971316110081522
IBEIS_PZ_0060,0.0026971316110081522
IBEIS_PZ_0167,0.0026971316110081522
IBEIS_PZ_0602,0.0026971316110081522
IBEIS_PZ_0249,0.0026971316110081522
IBEIS_PZ_1429,0.0026971316110081522
IBEIS_PZ_0447,0.0026971316110081522
IBEIS_PZ_0922,0.0026971316110081522
IBEIS_PZ_0356,0.0026971316110081522
IBEIS_PZ_1685,0.0026971316110081522
IBEIS_PZ_0944,0.0026971316110081522
IBEIS_PZ_1796,0.0026971316110081522
IBEIS_PZ_1526,0.0026971316110081522
IBEIS_PZ_1254,0.0026971316110081522
IBEIS_PZ_0857,0.0026971316110081522
IBEIS_PZ_0240,0.0026971316110081522
IBEIS_PZ_0537,0.0026971316110081522
IBEIS_PZ_0443,0.0026971316110081522
IBEIS_PZ_0216,0.0026971316110081522
IBEIS_PZ_1351,0.0026971316110081522
IBEIS_PZ_0446,0.0026971316110081522
IBEIS_PZ_1559,0.0026971316110081522
IBEIS_PZ_1414,0.0026971316110081522
IBEIS_PZ_0255,0.0026971316110081522
NNP_GIRM_0041,0.0026971316110081522
IBEIS_PZ_0969,0.0026971316110081522
IBEIS_PZ_1280,0.0026971316110081522
IBEIS_PZ_1277,0.0026971316110081522
IBEIS_PZ_0844,0.0026971316110081522
IBEIS_PZ_0407,0.0026971316110081522
IBEIS_PZ_0137,0.0026971316110081522
IBEIS_PZ_0840,0.0026971316110081522
IBEIS_PZ_0364,0.0026971316110081522
IBEIS_PZ_1183,0.0026971316110081522
IBEIS_PZ_0444,0.0026971316110081522
IBEIS_PZ_0833,0.0026971316110081522
IBEIS_PZ_1347,0.0026971316110081522
IBEIS_PZ_1395,0.0026971316110081522
NNP_GIRM_0045,0.0026971316110081522
IBEIS_PZ_0019,0.0026971316110081522
IBEIS_PZ_0896,0.0026971316110081522
IBEIS_PZ_0328,0.0026971316110081522
IBEIS_PZ_0043,0.0026971316110081522
IBEIS_PZ_1555,0.0026971316110081522
IBEIS_PZ_0923,0.0026971316110081522
IBEIS_PZ_0908,0.0026971316110081522
IBEIS_PZ_1603,0.0026971316110081522
IBEIS_PZ_1638,0.0026971316110081522
IBEIS_PZ_0613,0.0026971316110081522
IBEIS_PZ_1403,0.0026971316110081522
IBEIS_PZ_0247,0.0026971316110081522
IBEIS_PZ_1833,0.0026971316110081522
IBEIS_PZ_1836,0.0026971316110081522
NNP_GIRM_0140,0.0026971316110081522
IBEIS_PZ_0088,0.0026971316110081522
IBEIS_PZ_1488,0.0026971316110081522
IBEIS_PZ_0322,0.0026971316110081522
IBEIS_PZ_0041,0.0026971316110081522
IBEIS_PZ_0223,0.0026971316110081522
IBEIS_PZ_1821,0.0026971316110081522
running,0.0026971316110081522
cactus,0.0026971316110081522
elephant,0.0026971316110081522
hyena,0.0026971316110081522
NNP_GIRM_0035,0.0024848382064011076
antelope,0.0024848382064011076
grazing,0.0023744345557226154
IBEIS_PZ_1160,0.0020782921338228233
IBEIS_PZ_0862,0.0020782921338228233
IBEIS_PZ_1355,0.0020782921338228233
IBEIS_PZ_1491,0.0020782921338228233
IBEIS_PZ_1436,0.0020782921338228233
IBEIS_PZ_1905,0.0020782921338228233
IBEIS_PZ_0410,0.0020782921338228233
IBEIS_PZ_1282,0.0020782921338228233
IBEIS_PZ_0210,0.0020782921338228233
NNP_GIRM_0068,0.0020782921338228233
IBEIS_PZ_0902,0.0020782921338228233
IBEIS_PZ_0906,0.0020782921338228233
IBEIS_PZ_0635,0.0020782921338228233
IBEIS_PZ_1541,0.0020782921338228233
IBEIS_PZ_0573,0.0020782921338228233
IBEIS_PZ_1113,0.0020782921338228233
IBEIS_PZ_1242,0.0020782921338228233
IBEIS_PZ_0931,0.0020782921338228233
IBEIS_PZ_1267,0.0020782921338228233
IBEIS_PZ_0355,0.0020782921338228233
IBEIS_PZ_1780,0.0020782921338228233
IBEIS_PZ_1565,0.0020782921338228233
NNP_GIRM_0116,0.0020782921338228233
IBEIS_PZ_0442,0.0020782921338228233
IBEIS_PZ_0989,0.0020782921338228233
IBEIS_PZ_0881,0.0020782921338228233
IBEIS_PZ_0021,0.0020782921338228233
IBEIS_PZ_0872,0.0020782921338228233
IBEIS_PZ_1300,0.0020782921338228233
IBEIS_PZ_0641,0.0020782921338228233
IBEIS_PZ_0377,0.0020782921338228233
NNP_GIRM_0089,0.0020782921338228233
NNP_GIRM_0005,0.0020782921338228233
IBEIS_PZ_0858,0.0020782921338228233
IBEIS_PZ_1471,0.0020782921338228233
IBEIS_PZ_1238,0.0020782921338228233
IBEIS_PZ_0349,0.0020782921338228233
IBEIS_PZ_1637,0.0020782921338228233
IBEIS_PZ_0384,0.0020782921338228233
IBEIS_PZ_0901,0.0020782921338228233
IBEIS_PZ_1811,0.0020782921338228233
IBEIS_PZ_0050,0.0020782921338228233
IBEIS_PZ_1435,0.0020782921338228233
NNP_GIRM_0088,0.0020782921338228233
IBEIS_PZ_1266,0.0020782921338228233
IBEIS_PZ_1370,0.0020782921338228233
IBEIS_PZ_0523,0.0020782921338228233
IBEIS_PZ_0661,0.0020782921338228233
NNP_GIRM_0028,0.0020782921338228233
NNP_GIRM_0057,0.0020782921338228233
NNP_GIRM_0003,0.0020782921338228233
IBEIS_PZ_0905,0.0020782921338228233
IBEIS_PZ_1795,0.0020782921338228233
IBEIS_PZ_0011,0.0020782921338228233
NNP_GIRM_0039,0.0020782921338228233
IBEIS_PZ_0106,0.0020782921338228233
IBEIS_PZ_1892,0.0020782921338228233
IBEIS_PZ_0013,0.0020782921338228233
IBEIS_PZ_0439,0.0020782921338228233
IBEIS_PZ_1561,0.0020782921338228233
IBEIS_PZ_1384,0.0020782921338228233
IBEIS_PZ_1388,0.0020782921338228233
IBEIS_PZ_1216,0.0020782921338228233
IBEIS_PZ_0099,0.0020782921338228233
IBEIS_PZ_1102,0.0020782921338228233
IBEIS_PZ_1668,0.0020782921338228233
IBEIS_PZ_0497,0.0020782921338228233
IBEIS_PZ_1441,0.0020782921338228233
NNP_GIRM_0137,0.0020782921338228233
IBEIS_PZ_1866,0.0020782921338228233
IBEIS_PZ_0863,0.0020782921338228233
IBEIS_PZ_0303,0.0020782921338228233
IBEIS_PZ_1908,0.0020782921338228233
IBEIS_PZ_1484,0.0020782921338228233
IBEIS_PZ_0037,0.0020782921338228233
NNP_GIRM_0099,0.0020782921338228233
IBEIS_PZ_1570,0.0020782921338228233
IBEIS_PZ_0448,0.0020782921338228233
IBEIS_PZ_1662,0.0020782921338228233
IBEIS_PZ_0495,0.0020782921338228233
IBEIS_PZ_1712,0.0020782921338228233
NNP_GIRM_0076,0.0020782921338228233
IBEIS_PZ_1103,0.0020782921338228233
IBEIS_PZ_1512,0.0020782921338228233
IBEIS_PZ_1239,0.0020782921338228233
NNP_GIRM_0149,0.0020782921338228233
IBEIS_PZ_0198,0.0020782921338228233
IBEIS_PZ_0904,0.0020782921338228233
IBEIS_PZ_0592,0.0020782921338228233
IBEIS_PZ_1245,0.0020782921338228233
IBEIS_PZ_0231,0.0020782921338228233
IBEIS_PZ_1091,0.0020782921338228233
IBEIS_PZ_0566,0.0020782921338228233
IBEIS_PZ_1226,0.0020782921338228233
IBEIS_PZ_0401,0.0020782921338228233
IBEIS_PZ_1287,0.0020782921338228233
IBEIS_PZ_0883,0.0020782921338228233
IBEIS_PZ_1440,0.0020782921338228233
IBEIS_PZ_1026,0.0020782921338228233
IBEIS_PZ_1742,0.0020782921338228233
IBEIS_PZ_1005,0.0020782921338228233
IBEIS_PZ_0595,0.0020782921338228233
IBEIS_PZ_1852,0.0020782921338228233
IBEIS_PZ_1376,0.0020782921338228233
IBEIS_PZ_1375,0.0020782921338228233
IBEIS_PZ_0270,0.0020782921338228233
IBEIS_PZ_0204,0.0020782921338228233
IBEIS_PZ_1093,0.0020782921338228233
IBEIS_PZ_1825,0.0020782921338228233
IBEIS_PZ_0870,0.0020782921338228233
IBEIS_PZ_1553,0.0020782921338228233
IBEIS_PZ_0103,0.0020782921338228233
NNP_GIRM_0119,0.0020782921338228233
NNP_GIRM_0118,0.0020782921338228233
IBEIS_PZ_1382,0.0020782921338228233
IBEIS_PZ_0834,0.0020782921338228233
IBEIS_PZ_0865,0.0020782921338228233
IBEIS_PZ_1716,0.0020782921338228233
NNP_GIRM_0095,0.0020782921338228233
IBEIS_PZ_0342,0.0020782921338228233
IBEIS_PZ_1416,0.0020782921338228233
IBEIS_PZ_1703,0.0020782921338228233
IBEIS_PZ_0081,0.0020782921338228233
IBEIS_PZ_1424,0.0020782921338228233
IBEIS_PZ_0107,0.0020782921338228233
IBEIS_PZ_0886,0.0020782921338228233
IBEIS_PZ_1235,0.0020782921338228233
IBEIS_PZ_1664,0.0020782921338228233
IBEIS_PZ_0937,0.0020782921338228233
NNP_GIRM_0038,0.0020782921338228233
IBEIS_PZ_0399,0.0020782921338228233
IBEIS_PZ_1285,0.0020782921338228233
IBEIS_PZ_0206,0.0020782921338228233
IBEIS_PZ_1490,0.0020782921338228233
IBEIS_PZ_0098,0.0020782921338228233
IBEIS_PZ_0279,0.0020782921338228233
